datetime,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,open,high,low,close,volume
2020-08-20 17:00:00,5573.0,5573.0,5573.0,5573.0,11840.99,11854.94,11814.57,11816.49,2105.60393
2020-08-20 18:00:00,5574.0,5574.0,5574.0,5574.0,11816.49,11868.95,11814.34,11859.68,2130.177372
2020-08-20 19:00:00,5575.0,5575.0,5575.0,5575.0,11859.69,11873.15,11838.33,11843.09,1749.971184
2020-08-20 20:00:00,5576.0,5576.0,5576.0,5576.0,11843.09,11880.0,11840.89,11853.06,1770.422274
2020-08-20 21:00:00,5577.0,5577.0,5577.0,5577.0,11853.07,11880.0,11815.0,11826.39,1494.32524
2020-08-20 22:00:00,5578.0,5578.0,5578.0,5578.0,11826.34,11838.03,11804.67,11822.36,1412.666822
2020-08-20 23:00:00,5579.0,5579.0,5579.0,5579.0,11822.36,11871.47,11818.63,11853.55,1365.923895
2020-08-21 00:00:00,5580.0,5580.0,5580.0,5580.0,11853.54,11878.0,11823.45,11830.01,2226.935367
2020-08-21 01:00:00,5581.0,5581.0,5581.0,5581.0,11830.0,11837.57,11788.96,11807.5,1846.951661
2020-08-21 02:00:00,5582.0,5582.0,5582.0,5582.0,11807.51,11829.99,11792.16,11795.11,2131.75929
2020-08-21 03:00:00,5583.0,5583.0,5583.0,5583.0,11795.2,11872.63,11778.44,11866.58,3211.837076
2020-08-21 04:00:00,5584.0,5584.0,5584.0,5584.0,11866.58,11870.0,11835.7,11869.99,1875.147546
2020-08-21 05:00:00,5585.0,5585.0,5585.0,5585.0,11869.99,11870.0,11835.96,11849.03,1597.799597
2020-08-21 06:00:00,5586.0,5586.0,5586.0,5586.0,11849.02,11849.65,11805.55,11825.26,1959.523378
2020-08-21 07:00:00,5587.0,5587.0,5587.0,5587.0,11825.25,11858.91,11813.37,11838.07,2090.36927
2020-08-21 08:00:00,5588.0,5588.0,5588.0,5588.0,11838.08,11838.19,11800.0,11829.99,2520.014267
2020-08-21 09:00:00,5589.0,5589.0,5589.0,5589.0,11829.98,11832.03,11767.0,11776.47,2096.214694
2020-08-21 10:00:00,5590.0,5590.0,5590.0,5590.0,11776.48,11789.05,11732.0,11766.27,2823.953842
2020-08-21 11:00:00,5591.0,5591.0,5591.0,5591.0,11766.28,11773.77,11688.04,11715.61,3246.869216
2020-08-21 12:00:00,5592.0,5592.0,5592.0,5592.0,11715.6,11774.92,11626.0,11760.24,5011.351742
2020-08-21 13:00:00,5593.0,5593.0,5593.0,5593.0,11760.24,11771.78,11688.04,11697.29,2432.713879
2020-08-21 14:00:00,5594.0,5594.0,5594.0,5594.0,11697.29,11749.49,11674.44,11735.75,2250.914962
2020-08-21 15:00:00,5595.0,5595.0,5595.0,5595.0,11735.75,11762.81,11711.81,11720.0,2081.165217
2020-08-21 16:00:00,5596.0,5596.0,5596.0,5596.0,11720.01,11750.0,11658.73,11660.39,2523.213153
2020-08-21 17:00:00,5597.0,5597.0,5597.0,5597.0,11660.37,11767.5,11605.42,11693.53,4598.987505
2020-08-21 18:00:00,5598.0,5598.0,5598.0,5598.0,11693.53,11699.85,11605.46,11671.21,3398.226149
2020-08-21 19:00:00,5599.0,5599.0,5599.0,5599.0,11671.2,11719.24,11663.69,11670.83,2227.119512
2020-08-21 20:00:00,5600.0,5600.0,5600.0,5600.0,11670.89,11710.79,11613.01,11615.75,1913.476966
2020-08-21 21:00:00,5601.0,5601.0,5601.0,5601.0,11615.54,11650.53,11485.81,11535.0,5456.939071
2020-08-21 22:00:00,5602.0,5602.0,5602.0,5602.0,11535.1,11597.96,11518.65,11553.05,2418.781248
2020-08-21 23:00:00,5603.0,5603.0,5603.0,5603.0,11552.87,11580.1,11495.0,11531.34,2508.041534
2020-08-22 00:00:00,5604.0,5604.0,5604.0,5604.0,11531.23,11543.15,11401.12,11419.63,4732.177145
2020-08-22 01:00:00,5605.0,5605.0,5605.0,5605.0,11419.74,11462.28,11376.81,11453.62,3023.78741
2020-08-22 02:00:00,5606.0,5606.0,5606.0,5606.0,11453.57,11486.75,11424.48,11456.95,1691.420075
2020-08-22 03:00:00,5607.0,5607.0,5607.0,5607.0,11456.95,11482.49,11436.74,11474.02,1329.29952
2020-08-22 04:00:00,5608.0,5608.0,5608.0,5608.0,11474.02,11474.37,11411.87,11422.83,1523.718546
2020-08-22 05:00:00,5609.0,5609.0,5609.0,5609.0,11422.83,11479.93,11422.82,11471.12,1389.719983
2020-08-22 06:00:00,5610.0,5610.0,5610.0,5610.0,11471.31,11588.0,11471.31,11564.03,2462.403447
2020-08-22 07:00:00,5611.0,5611.0,5611.0,5611.0,11564.02,11589.56,11528.45,11579.61,1915.739351
2020-08-22 08:00:00,5612.0,5612.0,5612.0,5612.0,11579.6,11640.0,11550.01,11574.28,2455.828649
2020-08-22 09:00:00,5613.0,5613.0,5613.0,5613.0,11574.05,11587.99,11544.0,11587.6,1643.338014
2020-08-22 10:00:00,5614.0,5614.0,5614.0,5614.0,11587.51,11599.15,11559.24,11570.0,1837.108792
2020-08-22 11:00:00,5615.0,5615.0,5615.0,5615.0,11570.0,11579.21,11545.25,11560.99,1448.422721
2020-08-22 12:00:00,5616.0,5616.0,5616.0,5616.0,11561.0,11611.48,11560.99,11588.92,1847.559041
2020-08-22 13:00:00,5617.0,5617.0,5617.0,5617.0,11588.93,11600.0,11560.59,11595.75,1484.142826
2020-08-22 14:00:00,5618.0,5618.0,5618.0,5618.0,11595.76,11642.81,11567.21,11619.35,1796.61975
2020-08-22 15:00:00,5619.0,5619.0,5619.0,5619.0,11619.36,11636.1,11578.59,11583.1,1535.254752
2020-08-22 16:00:00,5620.0,5620.0,5620.0,5620.0,11583.1,11593.57,11553.77,11584.95,1782.311216
2020-08-22 17:00:00,5621.0,5621.0,5621.0,5621.0,11584.75,11610.0,11557.23,11599.91,1537.221981
2020-08-22 18:00:00,5622.0,5622.0,5622.0,5622.0,11599.91,11618.4,11593.68,11602.53,1356.621634
2020-08-22 19:00:00,5623.0,5623.0,5623.0,5623.0,11602.53,11609.28,11581.95,11590.26,1094.238988
2020-08-22 20:00:00,5624.0,5624.0,5624.0,5624.0,11590.26,11611.0,11570.27,11609.31,1205.632883
2020-08-22 21:00:00,5625.0,5625.0,5625.0,5625.0,11609.31,11680.0,11598.45,11667.02,1634.756744
2020-08-22 22:00:00,5626.0,5626.0,5626.0,5626.0,11667.01,11684.78,11642.0,11664.15,1554.439571
2020-08-22 23:00:00,5627.0,5627.0,5627.0,5627.0,11664.16,11686.0,11656.63,11662.96,1396.938607
2020-08-23 00:00:00,5628.0,5628.0,5628.0,5628.0,11663.51,11688.81,11606.72,11645.21,2018.427323
2020-08-23 01:00:00,5629.0,5629.0,5629.0,5629.0,11645.21,11655.49,11612.57,11644.58,1349.488114
2020-08-23 02:00:00,5630.0,5630.0,5630.0,5630.0,11644.59,11652.76,11603.51,11608.56,1552.194466
2020-08-23 03:00:00,5631.0,5631.0,5631.0,5631.0,11608.56,11625.79,11584.6,11599.18,1344.901842
2020-08-23 04:00:00,5632.0,5632.0,5632.0,5632.0,11599.18,11613.4,11582.94,11600.39,1111.945743
2020-08-23 05:00:00,5633.0,5633.0,5633.0,5633.0,11600.32,11600.42,11555.26,11577.86,1272.621538
2020-08-23 06:00:00,5634.0,5634.0,5634.0,5634.0,11577.85,11613.63,11565.58,11607.94,1102.114716
2020-08-23 07:00:00,5635.0,5635.0,5635.0,5635.0,11607.95,11623.5,11598.23,11616.46,1049.820169
2020-08-23 08:00:00,5636.0,5636.0,5636.0,5636.0,11616.46,11619.88,11567.0,11570.0,1357.801106
2020-08-23 09:00:00,5637.0,5637.0,5637.0,5637.0,11570.0,11603.94,11544.0,11588.24,1252.19288
2020-08-23 10:00:00,5638.0,5638.0,5638.0,5638.0,11588.22,11588.27,11518.69,11528.7,1879.036496
2020-08-23 11:00:00,5639.0,5639.0,5639.0,5639.0,11528.71,11554.42,11514.13,11526.53,1758.63343
2020-08-23 12:00:00,5640.0,5640.0,5640.0,5640.0,11526.54,11563.68,11521.43,11561.0,1341.649284
2020-08-23 13:00:00,5641.0,5641.0,5641.0,5641.0,11560.99,11669.89,11547.26,11591.62,2500.530225
2020-08-23 14:00:00,5642.0,5642.0,5642.0,5642.0,11591.62,11622.52,11580.0,11620.07,1406.883382
2020-08-23 15:00:00,5643.0,5643.0,5643.0,5643.0,11620.08,11657.26,11610.0,11653.25,2000.597791
2020-08-23 16:00:00,5644.0,5644.0,5644.0,5644.0,11653.26,11659.3,11620.26,11635.98,1829.099887
2020-08-23 17:00:00,5645.0,5645.0,5645.0,5645.0,11635.98,11656.48,11619.61,11632.75,2443.618833
2020-08-23 18:00:00,5646.0,5646.0,5646.0,5646.0,11632.74,11678.65,11628.71,11663.79,1994.93793
2020-08-23 19:00:00,5647.0,5647.0,5647.0,5647.0,11663.79,11693.72,11650.57,11684.97,1677.096164
2020-08-23 20:00:00,5648.0,5648.0,5648.0,5648.0,11684.98,11718.07,11664.61,11665.99,2044.200959
2020-08-23 21:00:00,5649.0,5649.0,5649.0,5649.0,11665.99,11679.82,11638.58,11670.13,1259.230003
2020-08-23 22:00:00,5650.0,5650.0,5650.0,5650.0,11670.12,11685.45,11640.0,11648.73,1184.785665
2020-08-23 23:00:00,5651.0,5651.0,5651.0,5651.0,11648.72,11678.7,11643.86,11648.13,1168.196744
2020-08-24 00:00:00,5652.0,5652.0,5652.0,5652.0,11648.12,11650.68,11585.09,11629.95,2310.921494
2020-08-24 01:00:00,5653.0,5653.0,5653.0,5653.0,11629.94,11636.63,11601.81,11635.82,1600.274056
2020-08-24 02:00:00,5654.0,5654.0,5654.0,5654.0,11635.82,11667.99,11635.06,11650.24,1957.485711
2020-08-24 03:00:00,5655.0,5655.0,5655.0,5655.0,11650.23,11689.0,11643.98,11684.4,2112.88802
2020-08-24 04:00:00,5656.0,5656.0,5656.0,5656.0,11684.4,11690.0,11658.11,11678.76,1345.322602
2020-08-24 05:00:00,5657.0,5657.0,5657.0,5657.0,11678.77,11681.78,11651.08,11655.3,1375.123172
2020-08-24 06:00:00,5658.0,5658.0,5658.0,5658.0,11655.3,11756.98,11641.1,11752.72,2685.045869
2020-08-24 07:00:00,5659.0,5659.0,5659.0,5659.0,11752.72,11775.0,11739.18,11758.58,2750.74261
2020-08-24 08:00:00,5660.0,5660.0,5660.0,5660.0,11758.57,11808.75,11758.57,11780.78,2936.419358
2020-08-24 09:00:00,5661.0,5661.0,5661.0,5661.0,11780.96,11790.71,11758.58,11782.21,1662.066374
2020-08-24 10:00:00,5662.0,5662.0,5662.0,5662.0,11782.2,11800.0,11764.4,11773.39,1976.85065
2020-08-24 11:00:00,5663.0,5663.0,5663.0,5663.0,11773.4,11824.9,11773.39,11793.05,2756.633555
2020-08-24 12:00:00,5664.0,5664.0,5664.0,5664.0,11793.04,11820.0,11773.05,11775.37,2211.152258
2020-08-24 13:00:00,5665.0,5665.0,5665.0,5665.0,11775.37,11793.72,11757.06,11762.01,2031.006585
2020-08-24 14:00:00,5666.0,5666.0,5666.0,5666.0,11762.0,11790.32,11730.08,11730.35,2560.207167
2020-08-24 15:00:00,5667.0,5667.0,5667.0,5667.0,11730.36,11766.24,11726.42,11764.03,1845.771779
2020-08-24 16:00:00,5668.0,5668.0,5668.0,5668.0,11764.04,11786.51,11738.51,11758.82,1974.450605
2020-08-24 17:00:00,5669.0,5669.0,5669.0,5669.0,11758.82,11762.04,11731.0,11747.26,1744.158676
2020-08-24 18:00:00,5670.0,5670.0,5670.0,5670.0,11747.27,11757.1,11720.35,11734.76,1520.997962
2020-08-24 19:00:00,5671.0,5671.0,5671.0,5671.0,11734.77,11750.99,11699.04,11748.39,1653.956311
2020-08-24 20:00:00,5672.0,5672.0,5672.0,5672.0,11748.38,11748.39,11705.45,11726.24,1307.932883
2020-08-24 21:00:00,5673.0,5673.0,5673.0,5673.0,11726.24,11779.01,11713.9,11755.09,1178.931712
2020-08-24 22:00:00,5674.0,5674.0,5674.0,5674.0,11755.11,11760.46,11730.5,11754.31,1238.127617
2020-08-24 23:00:00,5675.0,5675.0,5675.0,5675.0,11754.31,11790.0,11747.24,11748.2,1475.924841
2020-08-25 00:00:00,5676.0,5676.0,5676.0,5676.0,11748.19,11764.46,11730.24,11739.67,1595.29
2020-08-25 01:00:00,5677.0,5677.0,5677.0,5677.0,11739.67,11767.85,11734.07,11760.48,1032.330995
2020-08-25 02:00:00,5678.0,5678.0,5678.0,5678.0,11760.42,11760.43,11677.0,11680.1,2227.958186
2020-08-25 03:00:00,5679.0,5679.0,5679.0,5679.0,11680.1,11694.95,11656.54,11669.58,1890.271917
2020-08-25 04:00:00,5680.0,5680.0,5680.0,5680.0,11669.57,11688.83,11648.47,11678.03,1565.714122
2020-08-25 05:00:00,5681.0,5681.0,5681.0,5681.0,11678.03,11699.98,11661.78,11665.0,1473.910192
2020-08-25 06:00:00,5682.0,5682.0,5682.0,5682.0,11665.0,11668.42,11592.35,11612.59,2338.477886
2020-08-25 07:00:00,5683.0,5683.0,5683.0,5683.0,11612.58,11612.72,11550.0,11586.41,2983.445872
2020-08-25 08:00:00,5684.0,5684.0,5684.0,5684.0,11586.41,11587.33,11510.57,11580.34,2597.68769
2020-08-25 09:00:00,5685.0,5685.0,5685.0,5685.0,11580.34,11602.0,11565.11,11599.24,1719.937712
2020-08-25 10:00:00,5686.0,5686.0,5686.0,5686.0,11599.24,11650.0,11576.64,11637.25,1826.179234
2020-08-25 11:00:00,5687.0,5687.0,5687.0,5687.0,11637.26,11659.15,11607.57,11614.44,2319.777405
2020-08-25 12:00:00,5688.0,5688.0,5688.0,5688.0,11614.44,11614.44,11450.0,11491.77,5852.314082
2020-08-25 13:00:00,5689.0,5689.0,5689.0,5689.0,11491.76,11535.15,11402.09,11445.88,4231.300279
2020-08-25 14:00:00,5690.0,5690.0,5690.0,5690.0,11445.87,11445.88,11328.03,11392.46,5592.647045
2020-08-25 15:00:00,5691.0,5691.0,5691.0,5691.0,11392.45,11430.0,11346.17,11419.41,3343.350845
2020-08-25 16:00:00,5692.0,5692.0,5692.0,5692.0,11419.42,11443.14,11300.0,11325.53,4033.753804
2020-08-25 17:00:00,5693.0,5693.0,5693.0,5693.0,11325.53,11353.38,11180.0,11230.87,6623.26431
2020-08-25 18:00:00,5694.0,5694.0,5694.0,5694.0,11230.86,11317.67,11117.64,11296.28,5672.975553
2020-08-25 19:00:00,5695.0,5695.0,5695.0,5695.0,11296.28,11332.22,11250.88,11294.0,2525.753047
2020-08-25 20:00:00,5696.0,5696.0,5696.0,5696.0,11294.0,11328.8,11221.03,11258.21,2664.245994
2020-08-25 21:00:00,5697.0,5697.0,5697.0,5697.0,11258.22,11316.7,11257.91,11293.32,1435.500863
2020-08-25 22:00:00,5698.0,5698.0,5698.0,5698.0,11293.31,11388.0,11292.26,11354.66,2256.876168
2020-08-25 23:00:00,5699.0,5699.0,5699.0,5699.0,11354.66,11381.89,11315.57,11318.42,1787.960071
2020-08-26 00:00:00,5700.0,5700.0,5700.0,5700.0,11318.42,11330.94,11250.0,11281.76,2245.408782
2020-08-26 01:00:00,5701.0,5701.0,5701.0,5701.0,11281.46,11350.0,11281.46,11334.13,1741.568627
2020-08-26 02:00:00,5702.0,5702.0,5702.0,5702.0,11334.13,11399.98,11334.13,11393.1,1819.248057
2020-08-26 03:00:00,5703.0,5703.0,5703.0,5703.0,11393.11,11400.0,11326.2,11365.23,1574.131733
2020-08-26 04:00:00,5704.0,5704.0,5704.0,5704.0,11365.24,11395.0,11345.75,11352.52,1613.289263
2020-08-26 05:00:00,5705.0,5705.0,5705.0,5705.0,11352.37,11392.56,11352.23,11359.56,1493.957453
2020-08-26 06:00:00,5706.0,5706.0,5706.0,5706.0,11359.56,11369.33,11301.8,11321.47,1999.342804
2020-08-26 07:00:00,5707.0,5707.0,5707.0,5707.0,11321.46,11365.0,11296.14,11348.06,2231.831559
2020-08-26 08:00:00,5708.0,5708.0,5708.0,5708.0,11348.05,11376.23,11327.09,11362.09,2303.913809
2020-08-26 09:00:00,5709.0,5709.0,5709.0,5709.0,11362.09,11379.86,11346.88,11366.51,2053.855531
2020-08-26 10:00:00,5710.0,5710.0,5710.0,5710.0,11366.41,11445.02,11366.41,11391.65,3068.009198
2020-08-26 11:00:00,5711.0,5711.0,5711.0,5711.0,11391.65,11437.96,11370.01,11378.58,2330.965055
2020-08-26 12:00:00,5712.0,5712.0,5712.0,5712.0,11378.59,11415.24,11262.23,11310.53,3759.148563
2020-08-26 13:00:00,5713.0,5713.0,5713.0,5713.0,11310.52,11418.0,11244.0,11398.38,3712.207998
2020-08-26 14:00:00,5714.0,5714.0,5714.0,5714.0,11398.38,11500.0,11394.76,11440.25,4637.207306
2020-08-26 15:00:00,5715.0,5715.0,5715.0,5715.0,11440.25,11487.62,11440.24,11475.92,2541.522368
2020-08-26 16:00:00,5716.0,5716.0,5716.0,5716.0,11475.92,11539.32,11445.0,11464.76,3478.252811
2020-08-26 17:00:00,5717.0,5717.0,5717.0,5717.0,11464.76,11491.58,11439.01,11449.98,2176.688235
2020-08-26 18:00:00,5718.0,5718.0,5718.0,5718.0,11450.23,11472.44,11428.93,11445.21,1817.958241
2020-08-26 19:00:00,5719.0,5719.0,5719.0,5719.0,11445.21,11478.09,11438.53,11460.05,1557.325185
2020-08-26 20:00:00,5720.0,5720.0,5720.0,5720.0,11460.04,11506.24,11456.03,11503.8,1621.04084
2020-08-26 21:00:00,5721.0,5721.0,5721.0,5721.0,11503.79,11507.16,11460.0,11466.59,1388.816955
2020-08-26 22:00:00,5722.0,5722.0,5722.0,5722.0,11466.48,11477.37,11434.83,11448.08,1495.257909
2020-08-26 23:00:00,5723.0,5723.0,5723.0,5723.0,11448.08,11484.92,11432.33,11461.43,1337.282949
2020-08-27 00:00:00,5724.0,5724.0,5724.0,5724.0,11461.42,11480.59,11442.74,11455.18,1456.587995
2020-08-27 01:00:00,5725.0,5725.0,5725.0,5725.0,11455.18,11470.0,11380.0,11400.12,1828.327307
2020-08-27 02:00:00,5726.0,5726.0,5726.0,5726.0,11400.13,11400.13,11359.14,11378.51,2047.321256
2020-08-27 03:00:00,5727.0,5727.0,5727.0,5727.0,11377.86,11418.99,11372.25,11384.6,1610.75805
2020-08-27 04:00:00,5728.0,5728.0,5728.0,5728.0,11384.6,11408.79,11365.27,11366.31,1318.854723
2020-08-27 05:00:00,5729.0,5729.0,5729.0,5729.0,11366.48,11384.69,11332.48,11350.44,1804.530892
2020-08-27 06:00:00,5730.0,5730.0,5730.0,5730.0,11350.44,11402.52,11335.23,11386.41,1841.033865
2020-08-27 07:00:00,5731.0,5731.0,5731.0,5731.0,11386.38,11414.7,11369.51,11406.17,1825.07591
2020-08-27 08:00:00,5732.0,5732.0,5732.0,5732.0,11406.17,11406.18,11370.0,11370.0,1452.348394
2020-08-27 09:00:00,5733.0,5733.0,5733.0,5733.0,11370.0,11444.96,11362.55,11416.99,2559.549144
2020-08-27 10:00:00,5734.0,5734.0,5734.0,5734.0,11416.99,11430.62,11346.16,11368.8,2612.958371
2020-08-27 11:00:00,5735.0,5735.0,5735.0,5735.0,11368.88,11378.32,11301.0,11310.01,3080.315076
2020-08-27 12:00:00,5736.0,5736.0,5736.0,5736.0,11310.01,11374.0,11272.99,11352.63,3740.844961
2020-08-27 13:00:00,5737.0,5737.0,5737.0,5737.0,11352.53,11592.2,11337.92,11400.77,8958.631275
2020-08-27 14:00:00,5738.0,5738.0,5738.0,5738.0,11400.76,11412.36,11256.06,11310.45,4788.988189
2020-08-27 15:00:00,5739.0,5739.0,5739.0,5739.0,11310.45,11337.66,11290.0,11323.22,2641.185363
2020-08-27 16:00:00,5740.0,5740.0,5740.0,5740.0,11323.21,11366.49,11258.99,11273.0,3144.042704
2020-08-27 17:00:00,5741.0,5741.0,5741.0,5741.0,11273.26,11273.26,11125.0,11191.35,6398.366147
2020-08-27 18:00:00,5742.0,5742.0,5742.0,5742.0,11191.36,11272.81,11163.23,11256.9,2741.190048
2020-08-27 19:00:00,5743.0,5743.0,5743.0,5743.0,11256.91,11287.75,11239.53,11244.09,1656.63484
2020-08-27 20:00:00,5744.0,5744.0,5744.0,5744.0,11244.09,11307.4,11223.94,11257.07,1983.716049
2020-08-27 21:00:00,5745.0,5745.0,5745.0,5745.0,11257.07,11298.24,11238.5,11288.46,1058.120334
2020-08-27 22:00:00,5746.0,5746.0,5746.0,5746.0,11288.46,11327.73,11258.89,11265.08,1263.695489
2020-08-27 23:00:00,5747.0,5747.0,5747.0,5747.0,11265.09,11341.71,11265.09,11330.38,1432.960001
2020-08-28 00:00:00,5748.0,5748.0,5748.0,5748.0,11330.38,11360.97,11276.89,11352.46,1785.440098
2020-08-28 01:00:00,5749.0,5749.0,5749.0,5749.0,11352.92,11381.66,11335.45,11377.74,1808.041047
2020-08-28 02:00:00,5750.0,5750.0,5750.0,5750.0,11377.74,11387.99,11358.14,11373.68,1455.879335
2020-08-28 03:00:00,5751.0,5751.0,5751.0,5751.0,11373.7,11398.93,11347.16,11380.08,1360.438966
2020-08-28 04:00:00,5752.0,5752.0,5752.0,5752.0,11380.09,11395.52,11360.92,11390.76,1213.715601
2020-08-28 05:00:00,5753.0,5753.0,5753.0,5753.0,11390.77,11410.0,11367.73,11399.0,1604.709398
2020-08-28 06:00:00,5754.0,5754.0,5754.0,5754.0,11399.0,11444.96,11386.8,11432.99,2384.637641
2020-08-28 07:00:00,5755.0,5755.0,5755.0,5755.0,11433.0,11440.0,11367.98,11379.63,2008.094775
2020-08-28 08:00:00,5756.0,5756.0,5756.0,5756.0,11379.63,11418.84,11354.63,11395.4,2178.937787
2020-08-28 09:00:00,5757.0,5757.0,5757.0,5757.0,11395.41,11459.99,11395.0,11440.24,2720.164687
2020-08-28 10:00:00,5758.0,5758.0,5758.0,5758.0,11440.24,11452.0,11384.64,11437.73,2418.576602
2020-08-28 11:00:00,5759.0,5759.0,5759.0,5759.0,11437.73,11474.4,11418.15,11471.99,2075.720521
2020-08-28 12:00:00,5760.0,5760.0,5760.0,5760.0,11471.99,11483.0,11420.01,11440.88,2523.844001
2020-08-28 13:00:00,5761.0,5761.0,5761.0,5761.0,11440.88,11460.64,11421.05,11460.63,1734.379793
2020-08-28 14:00:00,5762.0,5762.0,5762.0,5762.0,11460.64,11464.92,11396.71,11436.99,2624.995417
2020-08-28 15:00:00,5763.0,5763.0,5763.0,5763.0,11436.67,11534.06,11435.36,11529.63,4128.696685
2020-08-28 16:00:00,5764.0,5764.0,5764.0,5764.0,11529.3,11542.65,11493.32,11509.9,2477.66029
2020-08-28 17:00:00,5765.0,5765.0,5765.0,5765.0,11509.89,11520.9,11462.45,11474.37,2059.424195
2020-08-28 18:00:00,5766.0,5766.0,5766.0,5766.0,11474.38,11511.41,11468.51,11481.65,1529.085256
2020-08-28 19:00:00,5767.0,5767.0,5767.0,5767.0,11481.65,11522.77,11478.06,11498.13,1287.865753
2020-08-28 20:00:00,5768.0,5768.0,5768.0,5768.0,11498.0,11509.99,11477.8,11494.84,1369.216193
2020-08-28 21:00:00,5769.0,5769.0,5769.0,5769.0,11494.84,11505.51,11464.92,11488.8,1031.588643
2020-08-28 22:00:00,5770.0,5770.0,5770.0,5770.0,11488.81,11495.82,11457.23,11472.96,917.246897
2020-08-28 23:00:00,5771.0,5771.0,5771.0,5771.0,11472.96,11535.72,11467.26,11526.91,1255.548784
2020-08-29 00:00:00,5772.0,5772.0,5772.0,5772.0,11526.9,11540.07,11471.67,11489.79,1321.060326
2020-08-29 01:00:00,5773.0,5773.0,5773.0,5773.0,11489.8,11506.94,11462.51,11480.04,1140.60372
2020-08-29 02:00:00,5774.0,5774.0,5774.0,5774.0,11480.05,11496.58,11463.06,11472.89,869.495293
2020-08-29 03:00:00,5775.0,5775.0,5775.0,5775.0,11472.89,11514.32,11466.12,11501.61,926.61484
2020-08-29 04:00:00,5776.0,5776.0,5776.0,5776.0,11501.61,11505.79,11479.41,11500.23,1004.584126
2020-08-29 05:00:00,5777.0,5777.0,5777.0,5777.0,11500.23,11513.56,11482.19,11506.81,920.517621
2020-08-29 06:00:00,5778.0,5778.0,5778.0,5778.0,11506.8,11529.03,11495.44,11523.92,1225.046928
2020-08-29 07:00:00,5779.0,5779.0,5779.0,5779.0,11523.92,11580.02,11502.86,11558.28,2421.184092
2020-08-29 08:00:00,5780.0,5780.0,5780.0,5780.0,11558.28,11569.72,11525.99,11529.16,1500.299424
2020-08-29 09:00:00,5781.0,5781.0,5781.0,5781.0,11529.23,11552.82,11519.61,11543.15,1302.672757
2020-08-29 10:00:00,5782.0,5782.0,5782.0,5782.0,11543.16,11547.62,11431.7,11456.55,2027.844949
2020-08-29 11:00:00,5783.0,5783.0,5783.0,5783.0,11456.54,11476.54,11417.04,11447.38,1480.384899
2020-08-29 12:00:00,5784.0,5784.0,5784.0,5784.0,11447.38,11487.0,11438.34,11464.3,1304.311905
2020-08-29 13:00:00,5785.0,5785.0,5785.0,5785.0,11464.3,11472.41,11433.69,11438.27,1563.577627
2020-08-29 14:00:00,5786.0,5786.0,5786.0,5786.0,11438.27,11495.35,11435.66,11492.6,1457.600286
2020-08-29 15:00:00,5787.0,5787.0,5787.0,5787.0,11492.6,11516.0,11473.05,11500.99,1841.938277
2020-08-29 16:00:00,5788.0,5788.0,5788.0,5788.0,11500.98,11515.02,11475.81,11510.09,2260.910992
2020-08-29 17:00:00,5789.0,5789.0,5789.0,5789.0,11510.1,11535.89,11495.0,11510.13,1863.051872
2020-08-29 18:00:00,5790.0,5790.0,5790.0,5790.0,11510.12,11546.0,11510.12,11526.66,1136.773652
2020-08-29 19:00:00,5791.0,5791.0,5791.0,5791.0,11526.66,11549.0,11515.56,11522.11,1365.854141
2020-08-29 20:00:00,5792.0,5792.0,5792.0,5792.0,11522.12,11534.98,11500.0,11515.53,1155.91388
2020-08-29 21:00:00,5793.0,5793.0,5793.0,5793.0,11515.53,11520.0,11491.62,11510.79,769.627747
2020-08-29 22:00:00,5794.0,5794.0,5794.0,5794.0,11510.79,11514.73,11480.0,11481.54,991.073719
2020-08-29 23:00:00,5795.0,5795.0,5795.0,5795.0,11481.54,11506.51,11458.09,11465.84,1122.856127
2020-08-30 00:00:00,5796.0,5796.0,5796.0,5796.0,11465.84,11515.62,11458.0,11506.27,1434.630414
2020-08-30 01:00:00,5797.0,5797.0,5797.0,5797.0,11506.09,11650.0,11496.98,11621.5,3492.96368
2020-08-30 02:00:00,5798.0,5798.0,5798.0,5798.0,11621.51,11637.3,11602.15,11625.66,1817.18953
2020-08-30 03:00:00,5799.0,5799.0,5799.0,5799.0,11625.66,11629.97,11592.0,11612.72,1638.564104
2020-08-30 04:00:00,5800.0,5800.0,5800.0,5800.0,11612.61,11626.53,11568.85,11584.93,2076.5631
2020-08-30 05:00:00,5801.0,5801.0,5801.0,5801.0,11584.99,11594.99,11565.01,11590.28,1215.094197
2020-08-30 06:00:00,5802.0,5802.0,5802.0,5802.0,11590.28,11606.03,11572.56,11584.34,1170.329798
2020-08-30 07:00:00,5803.0,5803.0,5803.0,5803.0,11584.33,11598.87,11570.53,11592.91,1295.677883
2020-08-30 08:00:00,5804.0,5804.0,5804.0,5804.0,11592.9,11613.05,11548.78,11561.06,1992.531757
2020-08-30 09:00:00,5805.0,5805.0,5805.0,5805.0,11560.68,11596.59,11553.82,11583.01,1417.674813
2020-08-30 10:00:00,5806.0,5806.0,5806.0,5806.0,11583.01,11586.3,11560.16,11562.93,1205.094685
2020-08-30 11:00:00,5807.0,5807.0,5807.0,5807.0,11562.92,11608.13,11557.08,11603.09,1148.950515
2020-08-30 12:00:00,5808.0,5808.0,5808.0,5808.0,11603.09,11615.71,11563.11,11598.75,1776.930843
